1.000000000000000000e+00,9.974261964682428205e-01,9.943337432576868640e-01,9.906691721455677113e-01,9.863781939121372133e-01,9.814063169623175042e-01,9.756995298092752122e-01,9.692050395671298890e-01,9.618720565605722861e-01,9.536526132140363821e-01,9.445024036005381651e-01,9.343816284784860482e-01,9.232558293892936252e-01,9.110966944895695363e-01,8.978828183012627084e-01,8.836003975229999030e-01,8.682438454847712928e-01,8.518163087603194406e-01,8.343300708751479888e-01,8.158068299443973492e-01,7.962778394082966615e-01,7.757839037515226188e-01,7.543752241295299532e-01,7.321110920994579052e-01,7.090594330745982887e-01,6.852962045911481503e-01,6.609046578912854963e-01,6.359744745843455282e-01,6.106007931482636542e-01,5.848831426836351710e-01,5.589243035507011070e-01,5.328291162367436717e-01,5.067032609656656472e-01,4.806520311390183320e-01,4.547791236739509024e-01,4.291854686839300381e-01,4.039681197575583083e-01,3.792192243727630641e-01,3.550250917978716170e-01,3.314653732515938644e-01,3.086123662056894368e-01,2.865304516098131082e-01,2.652756695946153487e-01,2.448954359640692913e-01,2.254283986156378483e-01,2.069044300156057670e-01,1.893447490857551596e-01,1.727621633942653945e-01,1.571614204425320072e-01,1.425396551402903500e-01,1.288869192885861714e-01,1.161867780532539751e-01,1.044169580056201613e-01,9.355003131378920866e-02,8.355412105694941249e-02,7.439361336662897450e-02,6.602986312502558131e-02,5.842188121829384323e-02,5.152699279567383300e-02,4.530145756647516175e-02,3.970104482012344616e-02,3.468155752677792858e-02,3.019930151897303947e-02,2.621149732564570164e-02,2.267663369280067259e-02,1.955476315110112398e-02,1.680774115846538769e-02,1.439941134121124934e-02,1.229574017329630384e-02,1.046490506900516274e-02,8.877340324931903490e-03,7.505745641959084280e-03,6.325062100637351969e-03,5.312420470301222435e-03,4.447066621723818648e-03,3.710268604490871060e-03,3.085209663177745140e-03,2.556871120026962818e-03,2.111908664302440761e-03,1.738525176516604598e-03,1.426342794150384273e-03,1.166276507144786614e-03,9.504111670291558785e-04,7.718834116069979521e-04,6.247696541033874017e-04,5.039809660960227434e-04,4.051654001434711744e-04,3.246180519728117842e-04,2.591989532573532964e-04,2.062587131855632481e-04,1.635716881317078619e-04,1.292763511024536702e-04,1.018224531500988269e-04,7.992451427366515954e-05,6.252114805340279620e-05,4.873970900752638396e-05,3.786575119359509775e-05,2.931679789401603394e-05,2.261994259269855354e-05,1.739282844053342364e-05
1.000000000000000000e+00,9.976463189468517401e-01,9.948177341154068598e-01,9.914645009923859220e-01,9.875358494198389625e-01,9.829805128935960035e-01,9.777473179733556785e-01,9.717858279240123576e-01,9.650470329260243396e-01,9.574840774579979064e-01,9.490530138230992563e-01,9.397135693196790873e-01,9.294299133018325554e-01,9.181714093909530972e-01,9.059133374328190991e-01,8.926375694873481814e-01,8.783331842215137408e-01,8.629970045707481274e-01,8.466340444487883143e-01,8.292578516152754320e-01,8.108907355356217428e-01,7.915638711559553897e-01,7.713172719213013950e-01,7.501996280294718211e-01,7.282680087676625114e-01,7.055874307465475059e-01,6.822302968447859772e-01,6.582757136192974867e-01,6.338086977375475550e-01,6.089192845642780183e-01,5.837015543097546777e-01,5.582525930515069845e-01,5.326714074199455640e-01,5.070578127466927043e-01,4.815113149846382279e-01,4.561300067080690801e-01,4.310094969936570930e-01,4.062418939884759328e-01,3.819148575246799626e-01,3.581107372908056696e-01,3.349058098774200243e-01,3.123696255500194585e-01,2.905644729413511262e-01,2.695449670793124142e-01,2.493577633567298779e-01,2.300413972853433686e-01,2.116262472331944533e-01,1.941346148904635749e-01,1.775809160026306788e-01,1.619719720001211727e-01,1.473073915770327369e-01,1.335800300525022966e-01,1.207765134986486105e-01,1.088778141385913500e-01,9.785986339526041300e-02,8.769418918482083103e-02,7.834856456711200567e-02,6.978765565201724974e-02,6.197365767241667933e-02,5.486690932520461861e-02,4.842647680410494537e-02,4.261070035425832542e-02,3.737769762303628368e-02,3.268581952174279270e-02,2.849405571046564542e-02,2.476238814016238840e-02,2.145209230462336719e-02,1.852598694879858954e-02,1.594863393370449592e-02,1.368649076230210246e-02,1.170801892143323759e-02,9.983751693253720833e-03,8.486325441125401256e-03,7.190478588812826768e-03,6.073022600170907732e-03,5.112789243530983969e-03,4.290558306315606432e-03,3.588969727333305576e-03,2.992423853095987213e-03,2.486973216245566120e-03,2.060208893734876909e-03,1.701144143466062734e-03,1.400097652800255145e-03,1.148578371188350164e-03,9.391735508365887594e-04,7.654412907557283643e-04,6.218085759882630058e-04,5.034755289114451046e-04,4.063263454817785873e-04,3.268471770564900848e-04,2.620510378594177649e-04,2.094096682267721746e-04,1.667921627535179634e-04,1.324100781296939184e-04,1.047686652261896280e-04,8.262382107774072192e-05,6.494432595803761377e-05,5.087891591809381352e-05,3.972773924706285718e-05,3.091775377294911001e-05
1.000000000000000000e+00,9.978451576822415792e-01,9.952550057634810265e-01,9.921832713653021552e-01,9.885825049072921589e-01,9.844045322240595475e-01,9.796009627878810022e-01,9.741237497255165190e-01,9.679257957692372072e-01,9.609615977472100168e-01,9.531879207427883527e-01,9.445644916835466143e-01,9.350547009069449800e-01,9.246262992370165579e-01,9.132520773388425050e-01,9.009105136335407993e-01,8.875863768881593341e-01,8.732712697662323720e-01,8.579641001504583198e-01,8.416714679330895565e-01,8.244079562051370713e-01,8.061963173438702057e-01,7.870675463693787011e-01,7.670608360745115872e-01,7.462234107777474534e-01,7.246102380465760939e-01,7.022836203242484032e-01,6.793126709951576858e-01,6.557726819713320943e-01,6.317443923024395058e-01,6.073131695349098802e-01,5.825681175080145158e-01,5.576011259191255842e-01,5.325058782695401005e-01,5.073768356797809798e-01,4.823082145153369527e-01,4.573929757794936712e-01,4.327218438120393196e-01,4.083823709970996196e-01,3.844580639588475734e-01,3.610275851503246258e-01,3.381640418680695870e-01,3.159343726116157769e-01,2.943988384159947902e-01,2.736106243845441988e-01,2.536155542070923086e-01,2.344519180324075858e-01,2.161504117376666922e-01,1.987341834603141566e-01,1.822189812806078169e-01,1.666133942095010256e-01,1.519191771799164870e-01,1.381316495834043756e-01,1.252401560518818235e-01,1.132285776586430953e-01,1.020758814975342571e-01,9.175669667877500713e-02,8.224190513134516101e-02,7.349923619574266764e-02,6.549385479294833612e-02,5.818893392781267215e-02,5.154620338816554709e-02,4.552646769453630449e-02,4.009008760024107554e-02,3.519742070046540799e-02,3.080921794779440878e-02,2.688697406012353561e-02,2.339323091933210100e-02,2.029183407459324989e-02,1.754814336689317772e-02,1.512919947036065263e-02,1.300384879529805152e-02,1.114282971570233934e-02,9.518823472939383010e-03,8.106473372829313753e-03,6.882376044327950977e-03,5.825048575040218772e-03,4.914875294342925874e-03,4.134037852281106928e-03,3.466432055402364747e-03,2.897574683016293246e-03,2.414503232225888828e-03,2.005671239853181256e-03,1.660841515352002098e-03,1.370979300946163640e-03,1.128147062126514354e-03,9.254023103948867419e-04,7.566995764126158803e-04,6.167973897526777063e-04,5.011708842191567705e-04,4.059304369555248614e-04,3.277465660459720465e-04,2.637811548688949307e-04,2.116249412099771631e-04,1.692411036327721649e-04,1.349146949618829387e-04,1.072076107910714123e-04,8.491873734908100563e-05,6.704889543531432870e-05,5.277018309041409100e-05
1.000000000000000000e+00,9.980250802510949315e-01,9.956507443907796073e-01,9.928339522957476682e-01,9.895303792514380525e-01,9.856948013774512463e-01,9.812815330710665807e-01,9.762449134015708241e-01,9.705398370482731796e-01,9.641223240256029392e-01,9.569501211164879173e-01,9.489833266798233247e-01,9.401850293495034316e-01,9.305219501416147621e-01,9.199650766714452255e-01,9.084902775885358439e-01,8.960788849971562664e-01,8.827182325664612028e-01,8.684021372673571548e-01,8.531313132117737119e-01,8.369137069157369657e-01,8.197647444521481974e-01,8.017074823846724874e-01,7.827726560534743472e-01,7.629986206806894655e-01,7.424311828344870579e-01,7.211233219846293618e-01,6.991348041435393457e-01,6.765316918555147607e-01,6.533857570116677893e-01,6.297738050686376710e-01,6.057769211767743966e-01,5.814796504242815134e-01,5.569691258300875081e-01,5.323341588300978255e-01,5.076643077684177552e-01,4.830489403068281007e-01,4.585763056928669479e-01,4.343326324812276651e-01,4.104012665977026519e-01,3.868618635930438643e-01,3.637896475889572656e-01,3.412547478113402422e-01,3.193216217851671535e-01,2.980485722844049556e-01,2.774873630456649032e-01,2.576829361238516247e-01,2.386732316491371464e-01,2.204891086920213461e-01,2.031543640077060897e-01,1.866858436576465108e-01,1.710936409332275976e-01,1.563813726646365587e-01,1.425465249094978182e-01,1.295808581943881932e-01,1.174708619332196086e-01,1.061982473666898824e-01,9.574046834604167666e-02,8.607125950502164669e-02,7.716118180319117559e-02,6.897816605412770974e-02,6.148804584263330847e-02,5.465507215285045350e-02,4.844240304023514354e-02,4.281256275097251873e-02,3.772786579024458437e-02,3.315080253552000339e-02,2.904438405546190885e-02,2.537244480530178453e-02,2.209990280574975971e-02,1.919297775887699592e-02,1.661936829937839602e-02,1.434839021566469176e-02,1.235107799878042492e-02,1.060025248810449357e-02,9.070557684288483441e-03,7.738469997677862623e-03,6.582283302493263481e-03,5.582073182934485164e-03,4.719643697866513637e-03,3.978459867293225247e-03,3.343568908096110782e-03,2.801513030027388829e-03,2.340236356740471677e-03,1.948988270996295305e-03,1.618225207432522376e-03,1.339512638650267170e-03,1.105428727903404315e-03,9.094708601924286848e-04,7.459660176863559941e-04,6.099857385834994358e-04,4.972661931618629211e-04,4.041337282762223022e-04,3.274360724914160414e-04,2.644792582327608853e-04,2.129702040185542096e-04,1.709648077789981623e-04,1.368213298708355861e-04,1.091587898362565527e-04,8.682006225330569937e-05
1.000000000000000000e+00,9.981881487545014586e-01,9.960094686546707710e-01,9.934239271503233493e-01,9.903901339318282870e-01,9.868656687290817686e-01,9.828074570800258147e-01,9.781721919840709045e-01,9.729167982009884197e-01,9.669989347756364761e-01,9.603775301930921326e-01,9.530133434297908268e-01,9.448695430979979770e-01,9.359122959177380574e-01,9.261113549259508693e-01,9.154406371792113140e-01,9.038787802528205351e-01,8.914096666104769362e-01,8.780229049347220149e-01,8.637142577825683842e-01,8.484860054696833354e-01,8.323472368893246598e-01,8.153140590300013146e-01,7.974097182517628779e-01,7.786646278904659768e-01,7.591162984504761235e-01,7.388091684806386006e-01,7.177943361621099694e-01,6.961291936217607335e-01,6.738769679704914584e-01,6.511061749999281778e-01,6.278899933020952728e-01,6.043055682554200336e-01,5.804332568012329219e-01,5.563558251775135854e-01,5.321576127473590656e-01,5.079236757326438534e-01,4.837389250212675851e-01,4.596872722512139742e-01,4.358507980874731791e-01,4.123089560093362027e-01,3.891378240348993822e-01,3.664094156543009073e-01,3.441910598577767599e-01,3.225448585694734027e-01,3.015272280779654479e-01,2.811885292373804690e-01,2.615727893480744859e-01,2.427175167618088603e-01,2.246536074404680838e-01,2.074053409734248621e-01,1.909904619662435854e-01,1.754203412864406009e-01,1.607002104183297142e-01,1.468294611593576049e-01,1.338020020986158409e-01,1.216066627609812267e-01,1.102276359772224879e-01,9.964494894458382490e-02,8.983495356104351237e-02,8.077082693181590611e-02,7.242307343666780362e-02,6.476002038601025301e-02,5.774830005504839880e-02,5.135331173991627279e-02,4.553965839882648942e-02,4.027155339670288048e-02,3.551319383686565856e-02,3.122909791359201881e-02,2.738440463301953717e-02,2.394513510817791735e-02,2.087841542165821268e-02,1.815266175468436410e-02,1.573772909587474109e-02,1.360502536174231641e-02,1.172759318219856496e-02,1.008016192901541909e-02,8.639172796877037097e-03,7.382779890930498551e-03,6.290830338906315197e-03,5.344826438452745035e-03,4.527872780683781136e-03,3.824611168897843957e-03,3.221145986905654766e-03,2.704962474122370262e-03,2.264840143782439683e-03,1.890763344896368141e-03,1.573830725631480271e-03,1.306165112466112352e-03,1.080825081541683013e-03,8.917192709019258019e-04,7.335242685400682671e-04,6.016067141902085727e-04,4.919500745259651562e-04,4.010863929909467391e-04,3.260331773000998273e-04,2.642354695364495772e-04,2.135130450477630462e-04,1.720126059558985555e-04,1.381647716701341511e-04
1.000000000000000000e+00,9.983361654088876991e-01,9.963351290453927867e-01,9.939596545209501421e-01,9.911711023782016072e-01,9.879297081005722347e-01,9.841949041631744555e-01,9.799256848124935360e-01,9.750810112705241561e-01,9.696202540315334018e-01,9.635036678805304344e-01,9.566928942382312284e-01,9.491514844560331454e-01,9.408454367754405245e-01,9.317437388587342939e-01,9.218189071198891194e-01,9.110475135634297228e-01,8.994106904978278472e-01,8.868946033492537406e-01,8.734908818764453020e-01,8.591970003881111984e-01,8.440165980947802460e-01,8.279597314848655687e-01,8.110430515908608751e-01,7.932899001903200853e-01,7.747303203452873266e-01,7.554009781949214686e-01,7.353449945456421721e-01,7.146116865131409979e-01,6.932562212196727858e-01,6.713391852945996829e-01,6.489260756217963833e-01,6.260867183803487945e-01,6.028946248930925345e-01,5.794262940922095817e-01,5.557604724981985989e-01,5.319773834594867523e-01,5.081579379927457785e-01,4.843829398838141453e-01,4.607322977489374805e-01,4.372842565165542816e-01,4.141146602796889065e-01,3.912962577041757539e-01,3.688980601813480753e-01,3.469847617143996255e-01,3.256162281594155439e-01,3.048470619429435868e-01,2.847262467884652537e-01,2.652968753461384943e-01,2.465959609755538073e-01,2.286543333205831308e-01,2.114966157768883304e-01,1.951412815208627138e-01,1.796007834739474784e-01,1.648817524434406379e-01,1.509852567294999448e-01,1.379071157315069629e-01,1.256382595327124874e-01,1.141651260916381611e-01,1.034700875179331570e-01,9.353189695004153481e-02,8.432614776831806602e-02,7.582573725255264963e-02,6.800132730659134983e-02,6.082179550209284441e-02,5.425467041427136511e-02,4.826654601011322321e-02,4.282347067961048137e-02,3.789130734958282010e-02,3.343606196580246881e-02,2.942417845258149534e-02,2.582279904238972759e-02,2.259998959685945510e-02,1.972493020296773106e-02,1.716807191555569378e-02,1.490126102374675181e-02,1.289783264121687097e-02,1.113267575806847764e-02,9.582272147039263763e-03,8.224711692635146287e-03,7.039686813862833757e-03,6.008468686183333560e-03,5.113867943671438973e-03,4.340182466312058132e-03,3.673134738334271100e-03,3.099801109938539294e-03,2.608535114918280554e-03,2.188886798295264658e-03,1.831519798343955816e-03,1.528127712721047979e-03,1.271351064485334815e-03,1.054695975381678228e-03,8.724554548072225441e-04,7.196340264713018504e-04,5.918762431962878382e-04,4.853994851386863501e-04,3.969312988251158004e-04,3.236514140987035645e-04,2.631384731633910098e-04,2.133214197928059714e-04
1.000000000000000000e+00,9.984707103519574467e-01,9.966311903295470565e-01,9.944468018431383838e-01,9.918814806982204635e-01,9.888979715940107162e-01,9.854581034084285429e-01,9.815231040596380518e-01,9.770539533852353742e-01,9.720117715893201726e-01,9.663582398941736873e-01,9.600560491187615231e-01,9.530693710139411801e-01,9.453643463387880752e-01,9.369095828888533983e-01,9.276766560104341419e-01,9.176406035789522742e-01,9.067804070064214850e-01,8.950794495922668181e-01,8.825259434594830976e-01,8.691133164363724628e-01,8.548405505600921162e-01,8.397124643942314171e-01,8.237399320650854451e-01,8.069400328213424123e-01,7.893361259947652142e-01,7.709578474651183067e-01,7.518410250860305677e-01,7.320275119801913366e-01,7.115649381292206144e-01,6.905063822298995735e-01,6.689099673267416835e-01,6.468383852229494524e-01,6.243583560802591359e-01,6.015400309070461082e-01,5.784563457705033107e-01,5.551823375234934410e-01,5.317944315855291926e-01,5.083697128413360300e-01,4.849851910070336336e-01,4.617170718567589760e-01,4.386400455021204348e-01,4.158266024801690053e-01,3.933463877460057212e-01,3.712656018029037996e-01,3.496464571603103422e-01,3.285466971170499240e-01,3.080191825556413132e-01,2.881115510384059664e-01,2.688659510527930396e-01,2.503188527980924061e-01,2.325009354735428357e-01,2.154370496520086886e-01,1.991462520342888731e-01,1.836419087035636166e-01,1.689318619600966576e-01,1.550186549309956474e-01,1.418998074315437341e-01,1.295681360111697322e-01,1.180121107513294049e-01,1.072162411923412162e-01,9.716148374503248697e-02,8.782566308032525859e-02,7.918390027162343359e-02,7.120904087423589324e-02,6.387207664415602004e-02,5.714255520498069674e-02,5.098897264550988212e-02,4.537914475053992508e-02,4.028055331296608033e-02,3.566066472710254648e-02,3.148721880322979949e-02,2.772848645580876931e-02,2.435349558885219548e-02,2.133222512023096040e-02,1.863576764338152614e-02,1.623646171355407411e-02,1.410799516246611165e-02,1.222548118825308137e-02,1.056550923734031824e-02,9.106172893458660406e-03,7.827077120263599419e-03,6.709327272904050225e-03,5.735502306431534622e-03,4.889614571836954117e-03,4.157058510859131840e-03,3.524550445810772838e-03,2.980061517726456752e-03,2.512745662123485203e-03,2.112864333130343945e-03,1.771709499692278441e-03,1.481526247390453329e-03,1.235436130801183382e-03,1.027362238242615503e-03,8.519567564514403998e-04,7.045316597388842856e-04,5.809929983594474233e-04,4.777791254377961711e-04,3.918030815331904936e-04,3.203992509850927010e-04
1.000000000000000000e+00,9.985931731625148355e-01,9.969007003215899498e-01,9.948903569542713043e-01,9.925284871165381828e-01,9.897802012966042673e-01,9.866096110053179657e-01,9.829800998603841489e-01,9.788546301964599072e-01,9.741960834635738919e-01,9.689676318770074070e-01,9.631331379701358886e-01,9.566575778969629296e-01,9.495074835537219426e-01,9.416513978603346935e-01,9.330603368844121448e-01,9.237082519239615541e-01,9.135724842103620791e-01,9.026342045687348881e-01,8.908788301946882759e-01,8.782964106873691890e-01,8.648819756282116744e-01,8.506358363178504467e-01,8.355638347811120692e-01,8.196775338178405867e-01,8.029943427067042228e-01,7.855375741465396855e-01,7.673364291271292936e-01,7.484259076362943519e-01,7.288466444069960914e-01,7.086446702578081958e-01,6.878711009516991215e-01,6.665817568590569620e-01,6.448367180285322631e-01,6.226998205113618567e-01,6.002381009205877138e-01,5.775211972078047040e-01,5.546207144818018353e-01,5.316095653547976418e-01,5.085612947668268768e-01,4.855493994961493365e-01,4.626466526079691666e-01,4.399244429253779676e-01,4.174521392311221213e-01,3.952964883377336758e-01,3.735210554128963745e-01,3.521857140373787498e-01,3.313461924287492977e-01,3.110536811129349100e-01,2.913545060969399136e-01,2.722898703204992832e-01,2.538956648731955368e-01,2.362023501870082753e-01,2.192349061814513889e-01,2.030128491761131471e-01,1.875503123173904718e-01,1.728561853129030601e-01,1.589343084448978649e-01,1.457837151552733301e-01,1.333989169675573738e-01,1.217702241389753970e-01,1.108840952180605438e-01,1.007235086156876153e-01,9.126834937189842734e-02,8.249580450637332418e-02,7.438076066316441637e-02,6.689619818465977752e-02,6.001357625856074129e-02,5.370320435694075911e-02,4.793459580996451558e-02,4.267680001061623790e-02,3.789871041351976916e-02,3.356934615458969512e-02,2.965810576421194431e-02,2.613499206212967912e-02,2.297080789634037626e-02,2.013732291236788180e-02,1.760741200656871716e-02,1.535516652316272317e-02,1.335597959685399204e-02,1.158660732055981704e-02,1.002520763186728371e-02,8.651358964843619548e-03,7.446060809417773263e-03,6.391718363398300393e-03,5.472113457709192400e-03,4.672363889530968539e-03,3.978873216934048808e-03,3.379272958560704341e-03,2.862359009132536825e-03,2.418023931949048796e-03,2.037186628638050327e-03,1.711720719274260286e-03,1.434382797102131367e-03,1.198741555391159624e-03,9.991086227074731131e-04,8.304717897823492723e-04,6.884311682772978943e-04,5.691386906048226347e-04,4.692412415664383636e-04
1.000000000000000000e+00,9.987047792724301765e-01,9.971463475391338926e-01,9.952947216971288480e-01,9.931184959101084786e-01,9.905850073947762846e-01,9.876605356183278950e-01,9.843105350209621074e-01,9.804999007607241301e-01,9.761932663154430090e-01,9.713553310799838414e-01,9.659512153805109858e-01,9.599468396065636844e-01,9.533093234536578198e-01,9.460074005918187590e-01,9.380118434476620859e-01,9.292958922279250800e-01,9.198356818388536693e-01,9.096106599856209618e-01,8.986039894842926534e-01,8.868029276988658172e-01,8.741991760380138921e-01,8.607891926174378039e-01,8.465744615177795973e-01,8.315617125445609048e-01,8.157630860211776413e-01,7.991962379102061087e-01,7.818843814496032607e-01,7.638562624925387956e-01,7.451460668327732906e-01,7.257932589589031203e-01,7.058423528851220929e-01,6.853426169264197343e-01,6.643477154941640483e-01,6.429152921555288946e-01,6.211064992993430289e-01,5.989854807552693616e-01,5.766188145984096902e-01,5.540749241160722871e-01,5.314234654995284579e-01,5.087347012372352983e-01,4.860788684176597374e-01,4.635255511947641294e-01,4.411430665273571861e-01,4.189978719797154971e-01,3.971540038745708934e-01,3.756725534343852146e-01,3.546111877504282694e-01,3.340237215022769934e-01,3.139597443365013674e-01,2.944643077277979692e-01,2.755776740152532933e-01,2.573351291575929345e-01,2.397668596107492278e-01,2.228978926242198566e-01,2.067480982030654724e-01,1.913322500112619173e-01,1.766601416177732975e-01,1.627367537242977447e-01,1.495624673746652478e-01,1.371333176382894259e-01,1.254412818880653591e-01,1.144745965572693397e-01,1.042180961575037146e-01,9.465356836460092627e-02,8.576011912284919880e-02,7.751454196887294645e-02,6.989168612191634655e-02,6.286481831277834775e-02,5.640597381383833514e-02,5.048629267179333829e-02,4.507633771712411808e-02,4.014639151469841238e-02,3.566673001386921893e-02,3.160787124066490733e-02,2.794079793736781517e-02,2.463715358568287564e-02,2.166941174032040868e-02,1.901101904344307952e-02,1.663651268216902873e-02,1.452161338803164073e-02,1.264329535748924017e-02,1.097983469629412907e-02,9.510838159175298567e-03,8.217254072421235900e-03,7.081367394125688552e-03,6.086780889372271110e-03,5.218384380364141616e-03,4.462313979672127146e-03,3.805903133799222807e-03,3.237627199562275859e-03,2.747043152671266916e-03,2.324725891381996569e-03,1.962202452900563970e-03,1.651885310583798986e-03,1.387005769688515796e-03,1.161548331733363746e-03,9.701867551872038389e-04,8.082224053982877895e-04,6.715253611373349536e-04
1.000000000000000000e+00,9.988066122035710315e-01,9.973705097669188779e-01,9.956637908248822111e-01,9.936571504360858231e-01,9.913200187011167452e-01,9.886207291963399202e-01,9.855267181067123294e-01,9.820047539179866947e-01,9.780211969602103927e-01,9.735422874897755596e-01,9.685344603676069308e-01,9.629646837491270261e-01,9.568008185615269889e-01,9.500119949208235548e-01,9.425690010510463512e-01,9.344446797269709837e-01,9.256143267860977852e-01,9.160560858606070500e-01,9.057513331801192447e-01,8.946850461040931624e-01,8.828461489693131270e-01,8.702278298914726262e-01,8.568278223457663767e-01,8.426486456719672891e-01,8.276977991036382765e-01,8.119879045043655319e-01,7.955367936980795029e-01,7.783675370943002880e-01,7.605084112176511146e-01,7.419928037367039542e-01,7.228590556299615555e-01,7.031502412043644235e-01,6.829138877705189792e-01,6.622016378544202109e-01,6.410688578631699164e-01,6.195741980980016272e-01,5.977791098989336804e-01,5.757473264906083354e-01,5.535443147597833846e-01,5.312367057160484185e-01,5.088917117565227022e-01,4.865765390643576604e-01,4.643578035155183636e-01,4.423009583484646123e-01,4.204697415710008102e-01,3.989256506456503870e-01,3.777274514210829937e-01,3.569307275774077914e-01,3.365874760453182457e-01,3.167457529633291302e-01,2.974493737755475320e-01,2.787376700674871755e-01,2.606453047127330058e-01,2.432021458819217941e-01,2.264331994697744432e-01,2.103585985466510933e-01,1.949936475571747430e-01,1.803489181864367519e-01,1.664303931079035570e-01,1.532396532272584100e-01,1.407741035507188987e-01,1.290272324393746117e-01,1.179888987642468690e-01,1.076456413484387920e-01,9.798100506858793690e-02,8.897587808100060336e-02,8.060883482931227584e-02,7.285647976954118255e-02,6.569378710282056111e-02,5.909443222285658964e-02,5.303111105065191205e-02,4.747584392954039278e-02,4.240026127562292885e-02,3.777586870938657443e-02,3.357428992161506920e-02,2.976748603977734386e-02,2.632795075031924004e-02,2.322888088954493460e-02,2.044432263444059816e-02,1.794929379980386708e-02,1.571988307584726297e-02,1.373332731899911015e-02,1.196806823722732643e-02,1.040378999042728195e-02,9.021439357901755995e-03,7.803230211312997024e-03,6.732634076060931352e-03,5.794358570790574849e-03,4.974315488010304029e-03,4.259580223240541294e-03,3.638344180426745112e-03,3.099861682239388877e-03,2.634392799891463986e-03,2.233143392534024316e-03,1.888203515119498896e-03,1.592485219446400542e-03,1.339660639091590742e-03,1.124101117823669838e-03,9.408180151493087317e-04
1.000000000000000000e+00,9.988996323731929028e-01,9.975752951443777050e-01,9.960010188074520654e-01,9.941494589279978866e-01,9.919920104052295518e-01,9.894989491842535179e-01,9.866396020013449286e-01,9.833825443028307856e-01,9.796958259919890111e-01,9.755472241353837504e-01,9.709045212090402499e-01,9.657358068961193753e-01,9.600098008728901178e-01,9.536961934514994743e-01,9.467660003997763196e-01,9.391919277441412861e-01,9.309487418956697846e-01,9.220136400354369544e-01,9.123666153666141199e-01,9.019908115995838305e-01,8.908728608932426907e-01,8.790031994394932324e-01,8.663763549552712107e-01,8.529912005414234111e-01,8.388511696816507435e-01,8.239644275859868694e-01,8.083439946272724663e-01,7.920078182682382950e-01,7.749787906205174437e-01,7.572847096020196567e-01,7.389581825497495426e-01,7.200364720836063270e-01,7.005612849833986466e-01,6.805785058155338074e-01,6.601378780062532314e-01,6.392926359834626426e-01,6.180990928781847638e-01,5.966161890696405345e-01,5.749050075567029294e-01,5.530282627269242912e-01,5.310497695590546963e-01,5.090339006254599452e-01,4.870450384499009355e-01,4.651470308200004178e-01,4.434026565522035113e-01,4.218731089634364939e-01,4.006175039247958924e-01,3.796924188683398760e-01,3.591514685012781594e-01,3.390449222679218222e-01,3.194193678059857877e-01,3.003174237891972354e-01,2.817775046525416438e-01,2.638336387802216465e-01,2.465153408197422735e-01,2.298475378880801001e-01,2.138505485760286429e-01,1.985401128514731883e-01,1.839274702263010985e-01,1.700194828976079875e-01,1.568188000117964609e-01,1.443240587375472228e-01,1.325301174751558619e-01,1.214283162773225205e-01,1.110067594095451304e-01,1.012506149336979827e-01,9.214242625086438432e-02,8.366243068176103248e-02,7.578888038625854195e-02,6.849836121734757810e-02,6.176610545829656213e-02,5.556629479295784046e-02,4.987235029623646176e-02,4.465720669276769528e-02,3.989356860533659760e-02,3.555414698970831705e-02,3.161187441932259562e-02,2.804009833285378561e-02,2.481275178222775921e-02,2.190450161188245773e-02,1.929087435676957521e-02,1.694836046303517182e-02,1.485449770902527375e-02,1.298793493399794108e-02,1.132847736757305532e-02,9.857114995445741615e-03,8.556035498026241803e-03,7.408623361001027280e-03,6.399446783487951207e-03,5.514234004081105915e-03,4.739840631549281126e-03,4.064209509351847209e-03,3.476324565584797133e-03,2.966160006538769330e-03,2.524626106646031716e-03,2.143512733893389831e-03,1.815431631161243224e-03,1.533758353458181643e-03,1.292574641323996189e-03
